,energy,uncertainty
0,2.7412457723061876,1.1840254761087934
1,4.163061514625809,0.8588460269826389
2,6.356029132876629,0.8552599302373801
3,3.9364199636551622,1.157228206806854
4,5.57139268403219,1.0509448304641698
5,5.022553314713627,1.1276823316039772
6,3.9846721795769495,0.8199102840722037
7,4.742703968834266,0.9649907558526349
8,5.381725553067058,0.9223629182441686
9,5.544080621130885,1.0454455714147206
10,9.163833926007037,0.874327390055963
11,2.206907040289484,1.1484327709611346
12,6.06361567996907,0.9488970586213813
13,6.671155325122702,1.0669875341988906
14,4.286027673211784,0.9502418606986315
15,4.7459332441914475,1.0545804312948055
16,3.7885853595444634,0.9140046069169846
17,3.0116825776210585,0.9077710000575467
18,4.09161888854177,1.0347379152133278
19,3.5745144213106235,1.0868107306530619
20,2.7128850836285436,1.1588255438696233
21,4.324933886716289,1.1761653131754055
22,5.236059534801934,1.073715015832631
23,2.8724599047398605,1.1041157176238596
24,3.5600202894610797,1.1426534360947878
25,3.484958423252398,1.0403719241127896
26,2.416730568866302,1.0148272320302292
27,4.145616006927645,1.1948126520563298
28,5.6627613689051115,1.0826952663793785
29,2.3033257493488004,1.0842476677295656
30,3.101194466107396,0.8661678875887531
31,4.2581171548621795,1.1994869734730988
32,4.426952425134314,0.8758790814025107
33,4.957046952214238,1.1741121289025904
34,6.419848307696448,1.0499145964324257
35,6.30363502370359,0.9128903934656617
36,1.963709208197519,1.0255338805153895
37,3.020664552342248,0.9477190845716417
38,3.8604451997180713,0.8240727518924664
39,7.097636950208204,0.9902266140588624
40,4.735404047247286,1.1645116394077462
41,4.4243611951068385,0.9358748341989027
42,2.9704894327658597,0.9036720062812247
43,3.775884880818277,1.0112034870365747
44,3.5540610739206215,1.0760487544600075
45,3.760459810753043,0.9728978390866416
46,6.139204959762231,1.0613481749074825
47,2.115341252994704,1.1811011809358931
48,3.4470546309147685,0.8582379381194216
49,4.548246723820755,1.1205952502529823
50,3.216472708407921,0.9111455404933232
51,5.979116033930226,0.9007170741921462
52,5.275067189091614,0.9100876113364975
53,3.7350223073149107,0.9031581320467178
54,3.0823349418702013,0.8561022814571699
55,3.11592867467328,1.1774686972812696
56,4.06652467098139,0.8543157017996831
57,5.616920057140172,1.0123205600743217
58,4.432659252678552,1.1378812746946712
59,2.717871956766987,1.1502301426883093
60,3.3288290781049708,0.8537607583132858
61,4.348407799553627,0.9522530020980265
62,5.476146696726436,0.8479845964547553
63,3.410017556673661,0.880153286382675
64,5.656048651400763,1.0968760427580695
65,4.79403893443594,0.9246710535800555
66,3.368575418474717,1.178932513760822
67,5.293016798033249,0.8154421203346551
68,3.3158265587392397,0.9107508043779778
69,4.253440334617762,0.8424014886570144
70,5.015484381328274,1.0059377226102402
71,4.463070969540918,0.8552903877609755
72,3.779809312339103,0.9126280496658864
73,3.8839056492847845,1.1584012726012862
74,5.036291549160038,1.081553604975804
75,5.480973740277188,0.8757372559126003
76,3.6999551681282417,1.008716062939002
77,4.3782777049639,0.883710327774159
78,5.051185249065142,1.1623575185696906
79,7.304059921219116,1.1713226273543171
80,5.085553900968733,0.8507443294626809
81,2.435383316961381,1.0338153343426641
82,2.82076399094029,0.9158992562383809
83,6.609589500783051,0.9304190686852302
84,4.50335449421904,1.19257994584816
85,1.8800461377986026,0.8648533031206275
86,5.975298012976276,0.9574276113060068
87,6.109937716372667,1.0177597160539036
88,3.9722867797005352,0.8220133808991773
89,4.979178319443135,0.9859216320833932
90,5.058198865626343,1.095962253987796
91,3.244616416244447,1.0527322400946721
92,3.494363061510903,1.1606192120467098
93,6.276599916268267,0.8335303203162754
94,3.5909687269693396,0.9456632276388747
95,4.192139798396428,0.8235783104244901
96,4.456510866145383,0.9883833560026893
97,3.7355495478982674,0.8588636724452685
98,3.4751431332531713,1.0209846327126795
99,4.390660858988256,1.1572359231050755
100,5.001764394542959,1.1278359488622447
101,3.7479738598421544,1.0522586897854913
102,5.427441005038504,0.9478192845059505
103,5.316626168382071,1.0209326239730236
104,3.7119017750578394,1.0534353849147695
105,4.443371582983303,0.8411263644694824
106,4.935165658469357,1.0505078544405462
107,1.530573461149522,1.067297721303621
108,5.24854193083331,0.9653435705006239
109,2.083146630450091,1.1466211645653637
110,4.8070968542817045,0.8098250799039409
111,2.1210179101801603,1.0358609194053452
112,4.400526360437922,1.1312470416606564
113,5.757732778698012,1.1840121981984704
114,4.469539201770976,1.0713735315640929
115,5.930501706302414,1.0753895284040427
116,4.863356993567437,1.1181422222725474
117,3.681537682098337,1.008844659127688
118,3.78845666949394,0.8472173097288229
119,4.278420367269309,1.0185750286486879
120,6.3436187123531855,1.1211868514633965
121,4.653546880308499,0.9399204357098004
122,1.6936697516844348,1.173405777114426
123,3.688650714799899,0.8580822658300463
124,7.292850274697731,0.9330553256696111
125,4.908719758032031,1.1704302434559704
126,3.7478271787006836,1.0100969147319687
127,2.2050796584689354,1.1033595412526007
128,5.181534781069428,0.9963335094264314
129,6.144449239565566,1.1375318028611547
130,4.595604170836146,0.8084464724722848
131,3.8358896912250655,1.086964134345161
132,2.9589068023724776,1.0299313220433712
133,3.321393836878087,1.170025606158556
134,4.835786814389245,0.8758981449638784
135,5.840042713045272,0.9977338077666048
136,4.8051195829135045,0.8339230974739035
137,3.7492454328069638,0.8341333350853904
138,1.774714876722849,1.023646814572457
139,4.973350591896576,1.0039839445324035
140,5.711953105144191,1.0123758879537494
141,4.791783200332639,0.8109320482805817
142,3.900065847099032,0.9646157988958537
143,4.002126192147416,1.04264379037415
144,5.538146236850273,0.9976839787615008
145,4.5712888160429745,1.022711354729593
146,5.224790780220635,0.8741044857518562
147,6.288219641639516,0.8184837914477476
148,4.735736963167757,1.090459630291745
149,4.16407441571085,1.0582029433912186
150,4.554928570911101,0.8770785317811746
151,5.629108407728739,1.106601800325884
152,3.6640716472571118,0.8578895604834846
153,5.837438161314154,0.8515361390501054
154,4.7858976841133964,0.9179446963460166
155,5.447816914101152,0.9830650606082848
156,3.9383750302494924,0.8770975761581659
157,5.566709771084215,0.9941156148219376
158,4.927730257662472,0.9596670484577388
159,4.017652291923309,0.9992419741498896
160,4.4420562564509245,0.8165349146322797
161,3.493786940965637,0.8111378892906669
162,8.477712629118278,1.0665138265014524
163,3.5568930011683166,1.1119243863725006
164,2.201534032904008,0.9812289225412197
165,3.465714004924855,1.133654868785473
166,6.257579792777737,0.8766294108774254
167,3.3617641457677245,1.0827620758093448
168,3.4868704021464136,0.9494116956896048
169,3.9515139047481225,1.0378926521215224
170,6.8988956106562815,1.054996859782776
171,4.896409907664034,1.1891326950425596
172,5.517441227971073,0.8178905741269362
173,4.0080888394094965,1.0588925723877731
174,3.409318833531194,0.9851405811494551
175,10.758765659121286,0.9428362029606276
176,5.477163956666162,1.1377902352976736
177,2.997552196497183,1.0376192981842165
178,4.903025957511293,0.8547078659637884
179,6.589451011350882,1.040689191129642
180,4.272718884210376,1.165075376502105
181,3.577568206122377,0.876569070896266
182,2.6325773136323676,0.9343891269337881
183,2.644626766424874,0.9450451597722563
184,2.377214165502837,0.9714465015444225
185,5.073524755515438,1.0988960042674056
186,5.30991428409735,1.1729956799876806
187,4.973239265523482,1.127172765896586
188,5.0906723679451975,0.872383577827466
189,6.9416135697966865,0.8036745480321874
190,4.2569849875687185,0.9831644068082135
191,1.7228298185094943,1.153488740126606
192,2.0484363924411317,1.1115931524221336
193,2.968649139526791,1.1616511987266724
194,2.7221935407453746,0.9601115693257163
195,4.445470756229436,0.8618038952739074
196,3.8438209336968945,0.925663936335784
197,4.970961618920819,1.0957635258495693
198,3.684926636727062,0.8882467233881938
199,5.00272612000828,0.844249713375348
