x,category
0.2521054975161343,0
0.1792943663605819,0
0.13854166744299723,0
-0.18850749970531883,0
-0.11592870713338202,0
0.1738728769676747,0
0.299635167838125,0
0.28894000806575654,0
0.11597832834169465,0
0.15745759111803803,0
0.09098249630808364,0
-0.03193360491486365,0
0.042250291802930565,0
0.004721948943625712,0
0.1632443738886517,0
0.33115682952656805,0
0.04929048181061595,0
-0.14314298359986397,0
0.06566754585530285,0
0.02031420487282464,0
0.9232545231596185,1
1.0045652908478642,1
0.3305454627995245,1
0.6846462669210751,1
0.7305559747258313,1
0.669231303553797,1
0.8240852565279292,1
0.6563360220428184,1
1.0762026180524793,1
0.7981262316056541,1
0.948653215245653,1
0.5807100734676438,1
0.8040612947849152,1
0.7806908193094779,1
1.0393639620339172,1
0.8649197414084188,1
1.1622865943782978,1
0.6325095466447737,1
0.57063675629566,1
0.6129702405966703,1
1.111388921337658,2
1.1371973009834577,2
1.127800128559281,2
1.356615836859021,2
1.076384998170168,2
1.4180021407880916,2
1.0578463588793816,2
1.0540192117224119,2
0.9809677769043611,2
1.5542502549272832,2
1.3024680636871337,2
1.2376356016399206,2
1.2905162087999915,2
1.36212537619768,2
1.0821237455926311,2
0.9311554659073465,2
0.8360871085559275,2
0.9589563445740591,2
1.1549690027668638,2
1.2326394155439293,2
1.6321026658749638,0
1.800850910612588,0
1.4751126314365417,0
1.339333693480893,0
1.2571686679043346,0
1.256579645002974,0
1.4792511457488882,0
1.567470144565037,0
1.4271511355917816,0
1.553637491025053,0
1.5010642242985208,0
1.3004975787925852,0
1.6071007118816174,0
1.6784732630966301,0
1.4993776543848958,0
1.6577215530716174,0
1.6293176568572816,0
1.5359417256330772,0
1.6606552559793346,0
1.6462391932300688,0
