xobs,xerr,yobs,yerr
3.7699176529534157,2.0,15.573607689357392,0.06765843724862194
18.570624808235156,2.0,16.073135186882723,0.10119152580609006
23.146181408599602,2.0,16.179641829821662,0.10878163377891806
25.300568658361836,2.0,16.42451139697935,0.10018616952864462
27.26676191225424,2.0,16.28587940016139,0.12260465825671586
30.901815826823622,2.0,16.082606087298508,0.13515060939355317
30.816673048193234,2.0,16.52036109808415,0.11352402660338846
27.565554215651282,2.0,16.47277822105535,0.13470192156605149
30.910706600072476,2.0,16.44050989822271,0.13617935936040781
37.731416043456825,2.0,16.594544592336092,0.14604048387653643
37.96978917223769,2.0,16.660591301015515,0.1505863785611404
37.77002944113939,2.0,16.537308170829238,0.17341395949793756
41.7881734302548,2.0,16.56234716806093,0.15126356732604695
40.2390804694605,2.0,16.610266715645647,0.15827694009854068
39.277462833698074,2.0,16.60501559107762,0.1605694947980803
39.44475246417414,2.0,16.571663484913294,0.1658702190570345
43.06987480427849,2.0,16.39189179291534,0.18069397404145987
46.16813752279852,2.0,16.714770974504706,0.18121832652930658
40.86540600522441,2.0,16.408761072242747,0.17312578729573425
45.94621516810261,2.0,16.61928765284562,0.1910209197456435
43.911292018826444,2.0,16.742000925961033,0.17643873504719085
48.655685803874036,2.0,16.86144310221727,0.19613962848210845
46.174358701411464,2.0,16.872727690343382,0.17062147612563291
52.97742354585907,2.0,16.709850942937443,0.19876119328869854
51.439668913965164,2.0,16.936817545907854,0.20765570735841998
56.87995760747624,2.0,16.753476202861556,0.21636491172065658
52.71778144781783,2.0,16.685089515390864,0.1812604242781413
57.24629921957983,2.0,17.015547881696598,0.23632726868551526
60.134280036549654,2.0,16.863771741172627,0.2188359932309704
61.01171031622279,2.0,17.085180284725066,0.2375172096995169
59.73500200821029,2.0,17.47172194113069,0.23550121442181857
65.9293825886585,2.0,16.685661856374303,0.2435811263455782
64.69580288708288,2.0,17.064449981595903,0.25006115092582887
68.61231958321962,2.0,16.76314314305804,0.23994008337597164
67.70267290723201,2.0,16.806922262732897,0.2501189143945448
70.79454892647868,2.0,17.080276503346806,0.24968475916598518
69.54220187804438,2.0,16.834937082742606,0.2711376853546641
74.68589962201312,2.0,17.04703999277218,0.2689047116039421
74.97694485157322,2.0,17.071734265659156,0.2707004567073183
76.23295988257522,2.0,16.849453041574364,0.2863348109159558
77.60219975168143,2.0,16.794378312500935,0.2691440658634927
76.65523771705963,2.0,17.03506949507408,0.29786604600750166
80.72235727008508,2.0,17.094474276085204,0.27581200617622775
81.55112547785306,2.0,17.25100051143613,0.29225320787323944
84.85718529677546,2.0,16.821917211050106,0.30004797221045165
86.10718146517296,2.0,17.28166298793507,0.3085647617566209
87.59981397417364,2.0,16.507518222338845,0.30547350521036426
92.68273892105394,2.0,17.21329299477461,0.29965833589156304
89.28284328911514,2.0,17.316820509588965,0.30119196932085046
88.40578682843103,2.0,16.935627761060335,0.31709951205252557
91.15587941801886,2.0,16.961356601472396,0.30651235769240726
92.10137447932559,2.0,17.02579446980951,0.33035009697330797
95.68891894017165,2.0,17.760489595807627,0.31984565080628097
97.15040379349784,2.0,16.38100750170912,0.33298269425393934
101.15416686186916,2.0,17.37727336472967,0.3645772368392605
97.9235678752034,2.0,17.043715362332517,0.33775546546980384
101.34426380635064,2.0,17.74080503785237,0.3595015626031969
100.21488933116521,2.0,17.76390427582356,0.3620935434939511
104.67201423048265,2.0,17.70703001471024,0.37050610235761605
107.22004388604907,2.0,16.968118716637473,0.3580832052052471
107.06400458841162,2.0,17.32315059733783,0.38342989276062406
107.10696608533567,2.0,16.760208661460393,0.3786936570086052
108.11609492353163,2.0,17.54130077706552,0.3835017753145158
112.86471591488848,2.0,17.347932550950553,0.3727018992667123
110.78642135302671,2.0,17.289152399397434,0.39107345078199646
115.09645526421907,2.0,16.96006920177275,0.3696698345785825
110.61841146422958,2.0,17.241122856697448,0.4001333920098013
113.83128977695657,2.0,17.750310653869416,0.38971094610109214
114.69158561421607,2.0,17.8925722403754,0.4065875138218295
114.90662708873323,2.0,17.83083265845058,0.3808743000608854
115.9674778210439,2.0,16.601175255026945,0.4051433735570787
116.77128555384351,2.0,17.134202206497058,0.41119718604685823
115.27430859062939,2.0,16.607518507514335,0.3899829539643928
115.68288389865546,2.0,17.35859536704845,0.3937237396533818
118.92184955017366,2.0,17.731907185654737,0.4074582201117943
116.52304047551004,2.0,17.597841701904738,0.40385264490756057
118.9196021839113,2.0,17.144370978009956,0.3856674534147195
119.11374228292857,2.0,17.62554174663005,0.3992673242496487
117.78610538312218,2.0,17.542498240980965,0.409760722905319
123.44067038836486,2.0,17.523515794319497,0.40465348721132044
118.74660467934956,2.0,17.78099543670496,0.3958844114391022
121.80292136568667,2.0,17.11791548968808,0.4146555187470813
121.87787893984681,2.0,17.950204868667697,0.39925436527260016
118.55389221361028,2.0,17.232438855747183,0.41407260064115275
122.76765651723991,2.0,17.328917662162592,0.41342113500808686
125.30390464347605,2.0,16.98102165196805,0.42227647365683013
119.1343747410288,2.0,17.228692320028507,0.43827781532273075
121.25105467563917,2.0,17.785244293784288,0.4128441280075081
123.24930996053077,2.0,16.792969826272184,0.41610851477385574
122.22756573611464,2.0,17.26436291013628,0.4216430219310813
122.53112921551408,2.0,17.872802880916318,0.4053296196117337
123.88248834777967,2.0,17.023146222662792,0.41188575026375485
123.317114132146,2.0,17.383174001336958,0.4259121336123511
124.27377409156249,2.0,17.60160660871466,0.42109282581578283
126.38754030796947,2.0,17.52068274256816,0.43291849136327376
127.37984003546984,2.0,17.37905823769773,0.40779774544418884
126.89080843112141,2.0,17.01846923136451,0.43288494166192554
122.32843094208506,2.0,17.34384355775155,0.43320900365836806
123.50599159982465,2.0,17.713392152238157,0.4204435072555689
126.07809797829883,2.0,16.940996971296396,0.4282975885957932
