time,signal
0.7916988465597186,11.113020449180352
9.316371460492356,10.27124671496924
22.28887938533386,9.315160628367032
31.589322028085064,11.35722177517068
43.87239944289478,9.383496396640727
49.68937460624445,10.442941795495214
57.72934574144939,10.570435403084282
59.178912894426006,10.349370059742135
62.79969804394325,11.375893695500679
64.43275767367618,11.198185352132535
80.39892914195457,10.917032115024476
85.09796177370576,10.217020377242848
86.3326689461631,9.821412488057742
92.27166169818268,9.843759641566356
99.00906624873551,7.864185401057085
102.53361688339413,10.303091870866236
122.32075242574325,9.392241254501963
122.4372737688847,10.703396295133263
138.46150770676792,9.858241798734815
146.0795779685712,11.096102019395701
149.19628376009697,10.049591375018064
150.1747584287898,8.598479594849191
168.55349958563338,9.114400017971555
170.35935769912857,11.110275978401921
196.5126259483937,9.669941545027877
202.59570344504695,8.778593479001664
203.01150555959302,8.494491621545205
209.3385343703188,9.136445039890495
212.53381984488416,9.473627050735542
214.06733876394568,11.543389490606106
214.67792173809408,8.458726802579877
215.7451497014745,9.686193337059485
228.36531474477673,11.252818227220828
230.0942973668315,8.835684033033077
232.27592277584276,9.198156638132117
232.28170152945927,9.99999984272314
238.9490803108968,8.874323302869902
241.9460343610228,10.591866137080563
248.57622591623164,8.554583585892113
249.77686976028457,8.336703058028245
250.093448550754,9.530295685625495
251.77324665736222,7.053164541412315
261.829339399844,9.43309462227762
261.90536662281096,9.875413660530546
278.7588398724149,11.589457915982182
287.39342960002887,8.004484676327788
310.7557020452729,12.0366280483809
313.6674572512999,10.725328111161966
315.1711516189234,11.876587305674265
332.18493661743287,7.857083775504366
349.82565163879485,8.200223657675743
358.2577104344716,9.787542886373892
368.75822337071185,11.326758450466002
371.7863829530493,7.692103539759465
374.1764137967083,7.86222119544818
375.12886873264694,11.835933997690129
389.52631723502276,11.476874752143866
400.7066521158582,11.468898112525595
401.87343738345106,10.48190255978432
402.8727519131192,9.493856006621069
406.3865856108523,12.276181883196022
412.33005369671673,11.882371559782138
415.1555486738254,11.619922546287757
415.2322147093479,10.636199764072114
418.5178083182384,8.424823962784666
420.0253669140348,11.293257125039341
421.75654440421306,7.723013621283009
435.0839876747875,11.119926953573927
443.22503390510747,11.115328734419686
450.3410429129585,12.612079144785628
451.65486640697605,10.52851768740664
456.1196552335115,8.889448131906946
458.3828238216879,12.056920471491779
465.7146046824794,7.952161028876976
473.3476946149906,7.881052313122804
473.67085613457004,10.398790374412878
483.2492623014988,10.253694611302567
485.62552465667505,11.036438654333361
490.1671107538791,7.928735833513971
490.7314126893716,11.604517736439737
492.66912687794684,10.720529777343144
494.1797819368856,8.43407052356203
516.489225493966,9.002403120218062
525.3306656729251,7.3649739323911145
538.6269654008104,10.226551815146765
545.140017753606,11.95575682085018
547.47757779189,10.774560657568925
559.684787754939,9.294128229174142
562.28602161561,11.472801854888468
563.5486211490373,11.747740666174177
564.0080496249022,10.663062232700572
567.7262902825723,7.8762278600901325
570.537701295642,8.339513078023199
574.3572467286967,11.59375671548684
574.7963939819911,11.050237725017462
584.9511515469558,8.009133540920024
596.1381144036823,7.829793837058579
597.0188520789974,9.884207252286961
605.7038441017892,8.86151741239094
606.059544731703,9.420892141549796
615.7410004004056,8.361290889052354
627.4694209035163,10.776334023548932
635.4115037208142,8.871074814219382
661.1568830917723,10.813737746962605
678.8099502404269,10.495273949776
685.1950353851372,10.98105245149265
685.3463292600396,9.401791119818038
687.8563561180966,10.365334807632479
693.3781360728552,9.007819394215622
696.6764786779236,11.539522709966244
702.595307571246,8.503490125677004
705.2232878391713,10.134240229447384
709.4274714642233,9.566304298750053
730.6485373894744,10.65315154024896
734.6344918481219,10.112023035739723
744.5778986306229,9.216898842274857
748.9778510588302,9.347992727157338
772.6436134222447,10.894027000519392
783.5228269320478,10.559803117950949
787.0349086902864,10.06862689261951
790.3353297434029,11.360366711592384
790.6632956096064,10.752730572270963
802.090800326935,9.129086382282875
803.1130559922057,11.300923937018494
805.0869699671418,10.5066677856524
817.4584300416407,10.706193245010077
825.7072330010922,9.095403805719954
838.9389806731971,9.046959459380401
839.5223783391617,11.412262288707865
860.5948160213264,11.20778148592165
869.1809830951589,10.156541157493615
871.3326002663778,9.601438136904239
872.6296350590566,11.095383412765115
878.5910997741834,10.28537163385524
885.1378952010654,10.571666872681183
894.647805333276,10.947561730060421
896.2936357270104,11.41874646438457
901.6720651000237,9.601835151740485
909.3369103041539,8.743245473421501
931.1021336134371,11.022541716394885
934.1058250372491,9.215358407439288
950.0722300775318,9.709834554659755
950.5772698529894,9.309040159357778
959.2665136971401,10.29897436722995
965.3820337137151,10.303778805440999
971.1592458136435,9.90135424801473
980.5571648335966,10.040445017117685
990.1746985543497,9.921524379162284
995.0668910933896,9.46838388621761
995.7424929299895,10.030178953163743
