z,mu,sigma
0.07280351000208082,37.95758334459317,0.6218410530006242
0.10868971264017974,39.052647660515966,0.6326069137920539
0.1741803815496782,40.42295233055304,0.6522541144649034
0.20639067327435923,41.09026594995587,0.6619172019823077
0.21288258526492493,40.38007042787932,0.6638647755794774
0.2479992700461696,40.898478886065966,0.6743997810138509
0.3018595833035035,40.89090601676854,0.690557874991051
0.30275539484969083,41.255908835350965,0.6908266184549072
0.3064315859463671,42.55369007837693,0.6919294757839101
0.3528391634873144,41.18823423776656,0.7058517490461943
0.3721379547071682,42.044647720319,0.7116413864121505
0.42087978022029077,43.140922449131104,0.7262639340660872
0.4211164525809608,42.12194908478239,0.7263349357742882
0.42229653919144133,42.56619064844511,0.7266889617574324
0.43772949724981386,41.68657462521712,0.7313188491749442
0.4467073891869974,43.10575072375136,0.7340122167560992
0.47199589419859483,44.22267577521602,0.7415987682595784
0.4850088862883445,43.40885451908606,0.7455026658865034
0.4937839578579631,43.53366631983526,0.7481351873573889
0.5121559953797665,42.62323914823643,0.7536467986139299
0.5238504787925171,42.57589852239741,0.757155143637755
0.5264155342725103,42.546648437076485,0.7579246602817531
0.5530525523122093,41.61448402248363,0.7659157656936628
0.594634786924178,43.450565685345005,0.7783904360772533
0.6033026212351654,43.64639360098132,0.7809907863705496
0.6102675798625479,43.527946613727096,0.7830802739587643
0.6178291351423925,42.803888852095156,0.7853487405427177
0.6188230766445851,42.62414063319611,0.7856469229933756
0.6380107144980213,41.5937865770527,0.7914032143494063
0.6546865747490211,43.703999285623354,0.7964059724247063
0.6619015311015731,42.68966793700734,0.7985704593304719
0.6642066448183128,42.61000391332586,0.7992619934454939
0.6678402499953554,41.4961246661466,0.8003520749986066
0.6682493324637044,41.43531276643135,0.8004747997391113
0.672600066860596,42.05819456217178,0.8017800200581788
0.6728880627343974,43.11274351322211,0.8018664188203192
0.6751582263121653,42.5111528637486,0.8025474678936495
0.6799604191204376,43.04480883998478,0.8039881257361312
0.6978773137203359,43.26841238235667,0.8093631941161008
0.7283626519247429,43.68360861395542,0.8185087955774228
0.7298510768567207,44.602539322317575,0.8189553230570161
0.7836731420649026,42.66237058864502,0.8351019426194708
0.7984651503133677,44.35382039143265,0.8395395450940103
0.8309981336281694,44.76497580407111,0.8492994400884508
0.8316341614333986,43.297254378937524,0.8494902484300195
0.855616376299551,43.44253986781703,0.8566849128898653
0.8844121519703803,44.72515868403841,0.865323645591114
0.8938036236264935,44.84599490162566,0.868141087087948
0.9013742528773702,45.09599867277581,0.870412275863211
0.9046646331763251,44.6386947517457,0.8713993899528976
0.9135141539329217,45.56584749132432,0.8740542461798765
0.9161955518506303,44.78447120065497,0.8748586655551891
0.9171688098868267,43.38074726678008,0.875150642966048
0.9308354827391963,44.345827545212984,0.8792506448217589
0.9547422102600475,44.00806073539301,0.8864226630780142
0.9562181747306403,42.73681525010896,0.8868654524191921
0.9603488891363797,42.36702693941371,0.8881046667409138
1.004642852317912,45.539427620646094,0.9013928556953736
1.021130845837976,44.09170832496169,0.9063392537513928
1.0307676426029602,45.19089138678055,0.909230292780888
1.034469182970287,44.71089536466937,0.910340754891086
1.036112843916268,44.883645686455566,0.9108338531748803
1.0518437027523684,45.51119040997169,0.9155531108257104
1.0549003082479869,44.8583415505527,0.916470092474396
1.057291847361118,45.69482280692966,0.9171875542083354
1.0742931652606749,44.10721505830939,0.9222879495782024
1.1003875050544345,45.45010198898675,0.9301162515163304
1.116934583845341,44.58298092791479,0.9350803751536023
1.1222584718799702,44.60502400907086,0.936677541563991
1.1246377216394279,44.060866345996054,0.9373913164918284
1.127680253916581,45.38716509088317,0.9383040761749744
1.1470698618529604,45.597834491454236,0.9441209585558881
1.1600384082011774,43.7386799279318,0.9480115224603531
1.166344639777674,45.03010038195395,0.9499033919333022
1.173127597261108,44.83420892368118,0.9519382791783324
1.193108203137265,45.95154027441581,0.9579324609411795
1.206103846395949,45.975303212782514,0.9618311539187847
1.231969129635437,45.154121144779296,0.9695907388906311
1.2636419695499106,46.045100710818815,0.9790925908649731
1.2836979338133314,45.249789666350146,0.9851093801439994
1.2846497776697503,43.14210732900025,0.9853949333009251
1.2904608539879034,45.060548780569036,0.9871382561963711
1.2918228449719766,46.86368448620234,0.987546853491593
1.3066671767207882,43.75639096982034,0.9920001530162365
1.3311858114346917,44.049649541786714,0.9993557434304075
1.346464006548252,44.679131720789755,1.0039392019644755
1.354295865049683,45.234347100590114,1.0062887595149048
1.3585082848895231,43.40440810810792,1.007552485466857
1.360116696852538,45.61402331679215,1.0080350090557615
1.3916066076993956,43.82012186098774,1.0174819823098187
1.4138020244288907,45.01504325752115,1.0241406073286672
1.4152286914118062,45.73261197633899,1.0245686074235418
1.426408353751195,44.05408797753893,1.0279225061253585
1.4476115573933497,45.7791126608591,1.0342834672180048
1.465028134413305,46.44813101742244,1.0395084403239914
1.4697636630238033,45.68898799892885,1.040929098907141
1.4951439777179354,44.316882655455984,1.0485431933153806
1.5242304471199062,46.165679315907624,1.057269134135972
1.7637613299013912,48.04382390249169,1.1291283989704173
1.8133378317957696,44.344459741707354,1.1440013495387307
